    , Unnamed: 0, committee_id, document                                        , received, due     , pages, pdf_url                                                  , pdf      , contributions, expenditures, in-kind_contributions, in-kind_expenditures
   3,          3,        97221, Post-Election Stmt - 11/05/2024 General Election, 12/06/24, 12/06/24,     4, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2266.PDF, /2266.PDF,       1047.79,      1024.29,                300.0 ,                  0.0
  19,         19,        96945, Post-Election Stmt - 11/05/2024 General Election, 12/06/24, 12/06/24,     5, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2427.PDF, /2427.PDF,        550.0 ,       495.29,                  0.0 ,                  0.0
  49,         49,        96961, Post-Election Stmt - 11/05/2024 General Election, 12/04/24, 12/05/24,     4, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2425.PDF, /2425.PDF,        317.59,      2559.39,                  0.0 ,                  0.0
  69,         69,        96976, Post-Election Stmt - 11/05/2024 General Election, 11/13/24, 12/05/24,     2, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2423.PDF, /2423.PDF,          0.0 ,         0.0 ,                  0.0 ,                  0.0
  86,         86,        97019, Post-Election Stmt - 11/05/2024 General Election, 12/04/24, 12/05/24,     3, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2990.PDF, /2990.PDF,      22579.24,     19712.83,                  0.0 ,               1250.0
 104,        104,        97073, Post-Election Stmt - 11/05/2024 General Election, 12/05/24, 12/06/24,     5, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2992.PDF, /2992.PDF,      10876.0 ,      9563.45,               1965.73,                  0.0
 114,        114,        96566, Post-Election Stmt - 11/05/2024 General Election, 12/06/24, 12/06/24,     3, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2994.PDF, /2994.PDF,          5.0 ,         8.0 ,                  1.0 ,                  1.0
 132,        132,        97037, Post-Election Stmt - 11/05/2024 General Election, 11/26/24, 12/05/24,     3, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2996.PDF, /2996.PDF,        790.0 ,       690.0 ,               2743.45,                  0.0
 144,        144,        96902, Post-Election Stmt - 11/05/2024 General Election, 11/12/24, 12/05/24,     2, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2998.PDF, /2998.PDF,       1800.0 ,      1767.4 ,                  0.0 ,                  0.0
 152,        152,        96314, Post-Election Stmt - 11/05/2024 General Election, 11/20/24, 12/05/24,     2, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3000.PDF, /3000.PDF,          0.0 ,         0.0 ,                  0.0 ,                  0.0
 182,        182,        97031, Post-Election Stmt - 11/05/2024 General Election, 12/05/24, 12/06/24,     8, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3003.PDF, /3003.PDF,       6479.95,      6479.95,               3172.11,                  0.0
 193,        193,        97036, Post-Election Stmt - 11/05/2024 General Election, 12/04/24, 12/05/24,     7, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3006.PDF, /3006.PDF,      22690.6 ,     20229.02,                695.38,                  0.0
 204,        204,        97062, Post-Election Stmt - 11/05/2024 General Election, 12/03/24, 12/05/24,     7, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3008.PDF, /3008.PDF,      12612.33,     10398.64,                  0.0 ,                  0.0
 216,        216,        96898, Post-Election Stmt - 11/05/2024 General Election, 12/05/24, 12/06/24,     4, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3010.PDF, /3010.PDF,          0.0 ,        14.25,                 22.0 ,                  0.0
 250,        250,        97027, Post-Election Stmt - 11/05/2024 General Election, 12/04/24, 12/05/24,     5, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3012.PDF, /3012.PDF,      27179.03,     15951.56,                390.08,                  0.0
 279,        279,        97030, Post-Election Stmt - 11/05/2024 General Election, 12/05/24, 12/06/24,    13, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3014.PDF, /3014.PDF,      28321.05,     22776.79,                558.49,                  0.0
 300,        300,        96897, Post-Election Stmt - 11/05/2024 General Election, 12/03/24, 12/05/24,     6, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3016.PDF, /3016.PDF,      16885.34,     16386.37,                 88.0 ,                  0.0
 335,        335,        96891, Post-Election Stmt - 11/05/2024 General Election, 12/05/24, 12/06/24,     5, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3018.PDF, /3018.PDF,        250.0 ,      3706.56,                 22.0 ,                  0.0
 375,        375,        97088, Post-Election Stmt - 11/05/2024 General Election, 11/26/24, 12/05/24,     4, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3020.PDF, /3020.PDF,      37885.0 ,     36683.51,                500.0 ,                  0.0
 386,        386,        97145, Post-Election Stmt - 11/05/2024 General Election, 12/12/24, 12/06/24,     2, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3029.PDF, /3029.PDF,       2800.0 ,      2686.35,                  0.0 ,                  0.0
 403,        403,        97126, Post-Election Stmt - 11/05/2024 General Election, 12/06/24, 12/06/24,     3, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3034.PDF, /3034.PDF,        885.0 ,       426.45,                700.0 ,                  0.0
 413,        413,        97035, Post-Election Stmt - 11/05/2024 General Election, 11/20/24, 12/05/24,     2, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3045.PDF, /3045.PDF,       1793.95,      1785.86,               1583.93,                  0.0
 424,        424,        96895, Post-Election Stmt - 11/05/2024 General Election, 12/05/24, 12/06/24,     8, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3047.PDF, /3047.PDF,       3302.06,      4140.64,                 22.0 ,                  0.0
 455,        455,        97084, Post-Election Stmt - 11/05/2024 General Election, 12/02/24, 12/05/24,     2, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3049.PDF, /3049.PDF,       1000.0 ,       913.2 ,                  0.0 ,                  0.0
 469,        469,        97032, Post-Election Stmt - 11/05/2024 General Election, 12/04/24, 12/05/24,     5, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3051.PDF, /3051.PDF,      15053.96,     14736.52,               1100.0 ,                  0.0
 484,        484,        97041, Post-Election Stmt - 11/05/2024 General Election, 12/09/24, 12/06/24,     5, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3054.PDF, /3054.PDF,     104894.99,    103992.43,               9131.63,                  0.0
 501,        501,        97209, Post-Election Stmt - 11/05/2024 General Election, 11/25/24, 12/05/24,     3, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3056.PDF, /3056.PDF,          0.0 ,       125.0 ,               1591.2 ,                  0.0
 531,        531,        97111, Post-Election Stmt - 11/05/2024 General Election, 12/04/24, 12/05/24,     5, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3064.PDF, /3064.PDF,       1600.0 ,      1683.66,                  0.0 ,                  0.0
 542,        542,        96499, Post-Election Stmt - 11/05/2024 General Election, 12/03/24, 12/05/24,     4, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3067.PDF, /3067.PDF,     119920.76,     56516.59,                379.09,                  0.0
 600,        600,        97042, Post-Election Stmt - 11/05/2024 General Election, 11/27/24, 12/05/24,     6, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3069.PDF, /3069.PDF,      79751.34,     79337.39,               4354.2 ,                  0.0
 613,        613,        97026, Post-Election Stmt - 11/05/2024 General Election, 11/26/24, 12/05/24,     2, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3071.PDF, /3071.PDF,      72359.0 ,     72124.07,               5784.47,                  0.0
 631,        631,        96334, Post-Election Stmt - 11/05/2024 General Election, 12/05/24, 12/06/24,     8, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3073.PDF, /3073.PDF,       1967.76,     48994.45,                  0.0 ,                  0.0
 701,        701,        97083, Post-Election Stmt - 11/05/2024 General Election, 12/05/24, 12/06/24,     2, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3076.PDF, /3076.PDF,       1663.67,      1640.89,                  0.0 ,                  0.0
 722,        722,        97020, Post-Election Stmt - 11/05/2024 General Election, 12/05/24, 12/06/24,     2, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3083.PDF, /3083.PDF,          0.0 ,         0.0 ,                  0.0 ,                  0.0
 739,        739,        97095, Post-Election Stmt - 11/05/2024 General Election, 12/05/24, 12/06/24,     2, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3087.PDF, /3087.PDF,       1632.49,      1612.97,                  0.0 ,                  0.0
 754,        754,        97117, Post-Election Stmt - 11/05/2024 General Election, 12/06/24, 12/06/24,    10, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3090.PDF, /3090.PDF,      14065.33,     13593.36,               1532.0 ,                  0.0
 767,        767,        97057, Post-Election Stmt - 11/05/2024 General Election, 12/05/24, 12/06/24,     7, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3092.PDF, /3092.PDF,      15770.06,     13553.1 ,               5490.82,                  0.0
 778,        778,        97119, Post-Election Stmt - 11/05/2024 General Election, 12/03/24, 12/05/24,     5, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3094.PDF, /3094.PDF,       2579.31,      2579.31,               1864.12,                  0.0
 793,        793,        96458, Post-Election Stmt - 11/05/2024 General Election, 12/02/24, 12/05/24,     6, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3097.PDF, /3097.PDF,      26679.33,     24645.08,                  0.0 ,                  0.0
 854,        854,        97043, Post-Election Stmt - 11/05/2024 General Election, 12/02/24, 12/05/24,     7, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3100.PDF, /3100.PDF,         85.0 ,      1897.97,                  0.0 ,                  0.0
 871,        871,        97058, Post-Election Stmt - 11/05/2024 General Election, 11/26/24, 12/05/24,     3, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3102.PDF, /3102.PDF,        420.0 ,       424.0 ,               4859.26,                  0.0
 884,        884,        96680, Post-Election Stmt - 11/05/2024 General Election, 11/13/24, 12/05/24,     2, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3105.PDF, /3105.PDF,          0.0 ,         0.0 ,               1104.3 ,                  0.0
 892,        892,        97033, Post-Election Stmt - 11/05/2024 General Election, 12/02/24, 12/05/24,     3, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3466.PDF, /3466.PDF,       2290.0 ,      1298.09,                 12.75,                  0.0
 910,        910,        97243, Post-Election Stmt - 11/05/2024 General Election, 12/04/24, 12/05/24,     4, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3470.PDF, /3470.PDF,       3662.05,      2242.77,                  0.0 ,                  0.0
 921,        921,        97078, Post-Election Stmt - 11/05/2024 General Election, 12/02/24, 12/05/24,     4, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3507.PDF, /3507.PDF,              ,             ,                      ,                   
 933,        933,        96900, Post-Election Stmt - 11/05/2024 General Election, 12/05/24, 12/06/24,     5, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3514.PDF, /3514.PDF,        254.1 ,      2244.47,                 22.0 ,                  0.0
 967,        967,        96942, Post-Election Stmt - 11/05/2024 General Election, 12/06/24, 12/06/24,     3, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3566.PDF, /3566.PDF,       1305.01,       683.69,                  0.0 ,                  0.0
 981,        981,        96838, Post-Election Stmt - 11/05/2024 General Election, 11/18/24, 12/05/24,     4, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3582.PDF, /3582.PDF,       3866.38,      3866.38,               1624.57,                  0.0
 989,        989,        97112, Post-Election Stmt - 11/05/2024 General Election, 12/06/24, 12/06/24,     7, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3531.PDF, /3531.PDF,       2459.61,      2459.61,                345.0 ,                  0.0
 995,        995,        96896, Post-Election Stmt - 11/05/2024 General Election, 12/05/24, 12/06/24,     5, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3575.PDF, /3575.PDF,        116.03,       411.47,                 22.0 ,                  0.0
1036,       1036,        97101, Post-Election Stmt - 11/05/2024 General Election, 12/04/24, 12/06/24,     6, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3682.PDF, /3682.PDF,              ,        22.0 ,                  1.0 ,                   
1062,       1062,        97245, Post-Election Stmt - 11/05/2024 General Election, 12/04/24, 12/05/24,     5, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3591.PDF, /3591.PDF,       3760.0 ,      3730.42,                  0.0 ,                  0.0
1069,       1069,        97232, Post-Election Stmt - 11/05/2024 General Election, 12/03/24, 12/05/24,     5, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3805.PDF, /3805.PDF,      18065.0 ,     18046.62,                393.68,                  0.0
1078,       1078,        97133, Post-Election Stmt - 11/05/2024 General Election, 12/06/24, 12/06/24,     5, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3594.PDF, /3594.PDF,       8040.63,      8040.63,                  0.0 ,                  0.0
1084,       1084,        97070, Post-Election Stmt - 11/05/2024 General Election, 11/27/24, 12/05/24,     3, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3533.PDF, /3533.PDF,          0.0 ,       164.21,                  0.0 ,                  0.0
1099,       1099,        97240, Post-Election Stmt - 11/05/2024 General Election, 12/06/24, 12/06/24,     2, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3628.PDF, /3628.PDF,          0.0 ,         0.0 ,                  0.0 ,                  0.0
1110,       1110,        97235, Post-Election Stmt - 11/05/2024 General Election, 12/02/24, 12/05/24,     4, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3545.PDF, /3545.PDF,       1101.44,      1101.44,                  0.0 ,                  0.0
1121,       1121,        97248, Post-Election Stmt - 11/05/2024 General Election, 12/02/24, 12/05/24,     2, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3588.PDF, /3588.PDF,       7819.23,      7819.23,                  0.0 ,                  0.0
1138,       1138,        97223, Post-Election Stmt - 11/05/2024 General Election, 12/10/24, 12/06/24,    11, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3835.PDF, /3835.PDF,       3760.0 ,      3783.31,                  0.0 ,                  0.0
1149,       1149,        97226, Post-Election Stmt - 11/05/2024 General Election, 11/21/24, 12/05/24,     4, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3528.PDF, /3528.PDF,       4337.25,      3757.84,                400.0 ,                  0.0
1158,       1158,        97224, Post-Election Stmt - 11/05/2024 General Election, 12/05/24, 12/06/24,     7, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3585.PDF, /3585.PDF,       8171.25,      8171.25,                502.82,                  0.0
1165,       1165,        97116, Post-Election Stmt - 11/05/2024 General Election, 11/25/24, 12/05/24,     3, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3472.PDF, /3472.PDF,       1355.0 ,      1229.45,                650.0 ,                  0.0
1174,       1174,        97215, Post-Election Stmt - 11/05/2024 General Election, 12/05/24, 12/06/24,     2, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3504.PDF, /3504.PDF,          7.0 ,         2.0 ,                 21.0 ,                   
1180,       1180,        97230, Post-Election Stmt - 11/05/2024 General Election, 12/04/24, 12/05/24,     4, https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3569.PDF, /3569.PDF,       4305.0 ,      1610.14,                  0.0 ,                  0.0
