,committee_id,document,received,due,pages,pdf_url
0,97221,MiscellaneousREQUEST TO REMAIN OPEN,08/14/25,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/5925.pdf
1,97221,MiscellaneousAUTOMATIC DISSOLUTION,08/11/25,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/5807.pdf
2,97221,Stmt of Organization (Amended),04/23/25,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/5463.pdf
3,97221,Post-Election Stmt - 11/05/2024 General Election,12/06/24,12/06/24,4,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2266.PDF
4,97221,"MiscellaneousRECEIPT LFF, CC, PRE-GENERAL REPORT",10/28/24,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3618.pdf
5,97221,LFF Notice,10/28/24,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3613.pdf
6,97221,Failure to File,10/28/24,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3596.pdf
7,97221,Pre-Election Stmt - 11/05/2024 General Election,10/28/24,10/25/24,16,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2203.PDF
8,97221,Intro Letter,06/26/24,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2172.pdf
9,97221,Stmt of Organization,06/26/24,07/08/24,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2171.PDF
10,96945,Dissolution Stmt,12/01/25,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/6214.PDF
11,96945,LFF Notice,11/25/25,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/6214.pdf
12,96945,Quarterly Stmt (Oct) - 2025,11/25/25,10/27/25,3,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/6063.PDF
13,96945,Quarterly Stmt (Jul) - 2025,11/25/25,07/25/25,3,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/5589.PDF
14,96945,AG Letter,11/07/25,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/6170.pdf
15,96945,Failure to File,10/28/25,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/6143.pdf
16,96945,LFF Notice,08/22/25,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/6001.pdf
17,96945,AG Letter,08/07/25,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/5727.pdf
18,96945,Failure to File,07/28/25,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/5674.pdf
19,96945,Post-Election Stmt - 11/05/2024 General Election,12/06/24,12/06/24,5,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2427.PDF
20,96945,Pre-Election Stmt - 11/05/2024 General Election,10/25/24,10/25/24,6,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2198.PDF
21,96945,Annual Stmt - 20232023 ANNUAL STATEMENT,01/31/24,01/31/24,3,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3794.pdf
22,96945,"MiscellaneousLFF RECEIPT, QUARTERLY 2023",11/17/23,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3801.pdf
23,96945,"MiscellaneousATTY GENERAL NOTICE, FAIL TO FILE AMEND OCT QTRL",11/10/23,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3787.pdf
24,96945,MiscellaneousE&O OCT QTRLY 2023,10/27/23,-,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3786.pdf
25,96945,Quarterly Stmt (Oct) - 20232023 OCT QUARTERLY STATEMENT,10/26/23,10/25/23,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3792.PDF
26,96945,MiscellaneousLFF OCT QUARTERLY 2023,10/26/23,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3780.pdf
27,96945,"MiscellaneousOCTOBER QUARTERLY 2023, FAILURE TO FILE",10/25/23,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3779.pdf
28,96945,Quarterly Stmt (Jul) - 2023JULY 2023 QUARTERLY,08/09/23,07/25/23,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3800.pdf
29,96945,Post-Election Stmt - 11/08/2022 General Election (Amended)POST-GENERAL 2022,08/09/23,-,5,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3798.pdf
30,96945,Pre-Election Stmt - 11/08/2022 General Election (Amended)PRE-GENERAL 2022,08/09/23,-,8,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3796.pdf
31,96945,MiscellaneousE&O POST-GENERAL NOV 2022,07/27/23,-,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3785.pdf
32,96945,MiscellaneousE&O PRE-GENERAL NOV 2022,07/27/23,-,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3784.pdf
33,96945,MiscellaneousE&O JULY 2023 QUARTERLY,07/27/23,-,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3783.pdf
34,96945,Quarterly Stmt (Jul) - 2023JULY 2023 QUARTERLY,07/25/23,07/25/23,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3793.pdf
35,96945,MiscellaneousE&O POST-GENERAL NOV 2022,07/07/23,-,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3782.pdf
36,96945,Post-Election Stmt - 11/08/2022 General Election (Amended)POST-GENERAL 2022,06/22/23,-,5,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3797.pdf
37,96945,Pre-Election Stmt - 11/08/2022 General Election (Amended)PRE-GENERAL 2022,06/22/23,-,8,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3795.pdf
38,96945,MiscellaneousE&O PRE-GENERAL NOV 2022,06/07/23,-,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3781.pdf
39,96945,Post-Election Stmt - 11/08/2022 General ElectionPOST-GENERAL 2022,12/07/22,12/08/22,5,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3791.pdf
40,96945,Pre-Election Stmt - 11/08/2022 General ElectionPRE-GENERAL 2022,10/28/22,10/28/22,8,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3790.pdf
41,96945,Stmt of Organization,07/25/22,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3789.pdf
42,96961,MiscellaneousRECEIPT FOR LATE FILING FEE,09/08/25,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/6022.pdf
43,96961,Quarterly Stmt (Jul) - 2025 (Amended),08/15/25,08/18/25,3,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/5715.PDF
44,96961,MiscellaneousSTEPS TO DISSOLVE,08/05/25,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/5769.pdf
45,96961,Error and Omission,08/05/25,-,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/5714.pdf
46,96961,LFF Notice,07/30/25,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/5700.pdf
47,96961,Quarterly Stmt (Jul) - 2025,07/30/25,07/25/25,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/5584.PDF
48,96961,Failure to File,07/28/25,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/5671.pdf
49,96961,Post-Election Stmt - 11/05/2024 General Election,12/04/24,12/05/24,4,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2425.PDF
50,96961,Pre-Election Stmt - 11/05/2024 General Election,10/22/24,10/25/24,7,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2196.PDF
51,96961,Stmt of Organization (Amended),07/23/24,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2409.pdf
52,96961,Annual Stmt - 2023,01/22/24,01/31/24,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/4418.pdf
53,96961,Annual Stmt - 2023,01/22/24,01/31/24,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3462.pdf
54,96961,Quarterly Stmt (Oct) - 2023,10/23/23,10/25/23,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/4416.pdf
55,96961,Quarterly Stmt (Oct) - 2023,10/23/23,10/25/23,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3459.pdf
56,96961,Quarterly Stmt (Jul) - 2023,07/25/23,07/25/23,3,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/4417.pdf
57,96961,Quarterly Stmt (Jul) - 2023,07/25/23,07/25/23,3,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3463.pdf
58,96961,Post-Election Stmt - 11/08/2022 General Election,12/05/22,12/08/22,6,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/4415.pdf
59,96961,Post-Election Stmt - 11/08/2022 General Election,12/05/22,12/08/22,6,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3460.pdf
60,96961,Pre-Election Stmt - 11/08/2022 General Election,10/28/22,10/28/22,15,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/4420.pdf
61,96961,Pre-Election Stmt - 11/08/2022 General Election,10/28/22,10/28/22,15,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3461.pdf
62,96961,Stmt of Organization,08/02/22,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/4419.pdf
63,96976,Annual Stmt - 2025,01/07/26,02/02/26,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/6297.PDF
64,96976,Quarterly Stmt (Oct) - 2025,10/23/25,10/27/25,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/6044.PDF
65,96976,Failure to File,07/28/25,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/5665.pdf
66,96976,LFF Notice,07/28/25,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/5693.pdf
67,96976,Quarterly Stmt (Jul) - 2025,07/28/25,07/25/25,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/5554.PDF
68,96976,MiscellaneousRECEIPT FOR LATE FILING FEE,11/15/24,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3730.pdf
69,96976,Post-Election Stmt - 11/05/2024 General Election,11/13/24,12/05/24,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2423.PDF
70,96976,LFF Notice,10/28/24,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3612.pdf
71,96976,Failure to File,10/28/24,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3597.pdf
72,96976,Pre-Election Stmt - 11/05/2024 General Election,10/28/24,10/25/24,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2183.PDF
73,96976,Stmt of Organization (Amended),07/24/24,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2392.pdf
74,96976,MiscellaneousRECEIPT FOR LATE FILING FEE,01/16/24,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/4405.pdf
75,96976,MiscellaneousNOTICE OF LATE FILING FEE POST-GENERAL 2023,12/11/23,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/4406.pdf
76,96976,Post-Election Stmt - 11/07/2023 General Election,12/08/23,12/07/23,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/4403.pdf
77,96976,MiscellaneousNOTICE OF ERROR OR OMISSION PRE-GENERAL 2023,11/01/23,-,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/4407.pdf
78,96976,Pre-Election Stmt - 11/07/2023 General Election (Amended),11/01/23,-,8,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/4404.pdf
79,96976,Pre-Election Stmt - 11/07/2023 General Election,10/23/23,10/27/23,8,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/4402.pdf
80,96976,Stmt of Organization,03/29/23,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/4401.pdf
81,97019,Quarterly Stmt (Oct) - 2025,10/27/25,10/27/25,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/6060.PDF
82,97019,Quarterly Stmt (Jul) - 2025 (Amended),08/07/25,08/08/25,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/5686.PDF
83,97019,Error and Omission,07/28/25,-,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/5685.pdf
84,97019,Quarterly Stmt (Jul) - 2025,07/25/25,07/25/25,3,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/5575.PDF
85,97019,MiscellaneousCF COMPLIANCE AFFIDAVIT 11/5/24 POST ELECTION,12/04/24,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3996.pdf
86,97019,Post-Election Stmt - 11/05/2024 General Election,12/04/24,12/05/24,3,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2990.PDF
87,97019,Pre-Election Stmt - 11/05/2024 General Election (Amended),11/22/24,-,3,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3830.PDF
88,97019,Pre-Election Stmt - 11/05/2024 General Election,10/21/24,10/25/24,4,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2989.PDF
89,97019,Post-Election Stmt - 08/06/2024 Primary Election (Amended),08/27/24,-,3,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/3112.PDF
90,97019,Post-Election Stmt - 08/06/2024 Primary Election,08/27/24,09/05/24,5,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2071.PDF
91,97019,Pre-Election Stmt - 08/06/2024 Primary Election (Amended),08/13/24,08/13/24,20,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2658.PDF
92,97019,Error and Omission,07/31/24,-,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2657.pdf
93,97019,Pre-Election Stmt - 08/06/2024 Primary Election,07/25/24,07/26/24,32,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/2070.PDF
94,97019,Annual Stmt - 2023 (Amended),02/06/24,-,14,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/1708.pdf
95,97019,MiscellaneousEOO ANNUAL REPORT 2023,01/26/24,-,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/1712.pdf
96,97019,Annual Stmt - 2023,01/19/24,01/31/24,16,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/1711.pdf
97,97019,Quarterly Stmt (Oct) - 2023 (Amended),11/09/23,-,5,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/1709.pdf
98,97019,Quarterly Stmt (Oct) - 2023,10/25/23,10/25/23,5,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/1714.pdf
99,97019,MiscellaneousEOO OCTOBER QUARTERLY 2023,10/25/23,-,2,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/1713.pdf
100,97019,Stmt of Organization (Amended),09/13/23,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/1710.pdf
101,97019,Stmt of Organization,09/01/23,-,1,https://campaignfinance.us/MI-OTTAWA/IndexedDocs/1715.pdf
